0,1/4,23/80,1/2,23/40
0,1/4,31/80,1/2,91/160
0,1/4,173/576,1/2,23/36
0,1/4,325/1008,1/2,325/504
0,1/4,97/240,1/2,199/300
0,1/4,41/144,1/2,5/8
0,1/4,5/16,1/2,5/8
0,1/4,19/48,1/2,5/8
0,1/4,73/240,1/2,167/240
0,1/4,127/360,1/2,127/180
0,1/4,19/48,1/2,23/32
0,1/4,53/180,1/2,233/360
0,1/4,1/3,1/2,2/3
0,1/4,29/72,1/2,101/144
0,1/4,9/32,1/2,29/48
0,1/4,43/144,1/2,43/72
0,1/4,47/120,1/2,73/120
0,1/4,1/3,1/2,5/6
0,1/4,5/12,1/2,2/3
0,1/4,69/200,1/2,87/100
0,1/4,31/72,1/2,31/36
0,1/4,29/64,1/2,53/64
0,1/4,23/72,1/2,3/4
0,1/4,31/72,1/2,3/4
0,1/4,19/64,1/2,43/64
0,1/4,23/72,1/2,23/36
0,1/4,81/200,1/2,63/100
0,8/39,4/13,16/39,173/312
0,7/40,21/80,7/20,1/2
0,3/22,9/44,3/11,43/110
0,43/220,71/220,43/110,69/110
0,13/72,13/48,13/36,85/144
0,11/63,11/42,22/63,17/36
0,7/36,23/90,7/18,79/120
0,5/28,29/112,5/14,141/224
0,4/23,83/322,8/23,633/1288
0,11/63,11/42,22/63,85/126
0,23/133,69/266,46/133,111/133
0,7/40,21/80,7/20,27/40
0,23/133,69/266,46/133,68/133
0,341/1960,2713/11760,341/980,4913/8820
0,271/1400,31/112,271/700,31/56
0,3897/18424,12837/36848,3897/9212,5127/9212
0,29/224,5/28,29/112,1/2
0,13/72,1/4,13/36,1/2
0,13/64,21/64,13/32,1/2
0,61/600,7/50,61/300,59/150
0,55/416,19/104,55/208,19/52
0,109/680,22/85,109/340,67/170
0,607/3332,10333/39984,607/1666,6115/9996
0,886/4305,21793/68880,1772/4305,21793/34440
0,3419/15582,46717/124656,3419/7791,5060/7791
0,79/462,1381/6160,79/231,541/924
0,131/644,775/2576,131/322,775/1288
0,377/1736,5045/13888,377/868,2113/3472
0,587/3724,2897/14896,587/1862,1809/3724
0,6/35,127/560,12/35,127/280
0,383/1960,1231/3920,383/980,951/1960
0,167/840,221/840,167/420,139/210
0,35/156,433/1248,35/78,433/624
0,23/100,229/600,23/50,53/75
0,37/210,101/420,37/105,521/840
0,23/108,1/3,23/54,2/3
0,59/264,101/264,59/132,365/528
0,149/924,95/462,149/462,941/1848
0,61/345,337/1380,122/345,337/690
0,37/186,845/2604,37/93,1375/2604
0,9/56,3/14,9/28,5/7
0,13/72,13/48,13/36,13/24
0,51/260,17/52,51/130,34/65
0,239/1392,1405/5568,239/696,281/348
0,2/9,115/288,4/9,115/144
0,151/660,559/1320,151/330,26/33
0,13/75,151/600,26/75,101/150
0,53/252,179/504,53/126,179/252
0,2/9,115/288,4/9,13/18
0,67/420,893/4200,67/210,571/1050
0,10/57,581/2280,20/57,581/1140
0,25/126,503/1512,25/63,205/378
0,37/336,37/224,37/168,237/448
0,281/2100,281/1400,281/1050,281/525
0,1301/6804,1301/4536,1301/3402,1247/2268
0,13/144,13/96,13/72,1/2
0,1/8,3/16,1/4,1/2
0,11/60,11/40,11/30,1/2
0,27/380,81/760,27/190,15/38
0,25/272,75/544,25/136,25/68
0,91/600,91/400,91/300,31/75
0,136/1155,457/2310,272/1155,134/231
0,253/1680,85/336,253/840,253/420
0,589/2940,1963/5880,589/1470,745/1176
0,23/224,69/448,23/112,247/448
0,1/7,3/14,2/7,4/7
0,69/350,207/700,69/175,419/700
0,48/595,72/595,96/595,517/1190
0,11/105,11/70,22/105,44/105
0,407/2184,407/1456,407/1092,4321/8736
0,13/105,1/6,26/105,127/210
0,253/1596,227/1064,253/798,253/399
0,599/2940,19/70,599/1470,3937/5880
0,31/280,71/420,31/140,491/840
0,253/1638,193/819,253/819,506/819
0,106/525,3163/10500,212/525,13663/21000
0,73/840,223/1680,73/420,773/1680
0,19/168,29/168,19/84,19/42
0,541/2856,1621/5712,541/1428,11999/22848
0,7/50,21/100,7/25,39/50
0,13/72,13/48,13/36,13/18
0,7/34,21/68,7/17,21/34
0,139/966,139/644,139/483,775/966
0,31/150,31/100,31/75,62/75
0,65/294,65/196,65/147,118/147
0,5/42,5/28,5/21,13/21
0,1/6,1/4,1/3,2/3
0,31/150,31/100,31/75,53/75
0,7/75,7/50,14/75,73/150
0,19/156,19/104,19/78,19/39
0,67/348,67/232,67/174,775/1392
0,191/840,991/2520,1649/2520,853/1260
0,511/2160,847/2160,181/270,331/432
0,537/2300,1351/3450,4603/6900,4801/6900
0,191/810,317/810,181/270,451/540
0,917/3870,2276/5805,7793/11610,42563/46440
0,119/500,59/150,1009/1500,2509/3000
0,917/3870,2276/5805,7793/11610,11683/15480
0,909/3760,7337/19740,26531/39480,10401/13160
0,5/21,122/315,85/126,244/315
0,1213/5130,7471/17955,24523/35910,22223/28728
0,299/1280,361/960,2531/3840,841/960
0,211/900,88/225,67/100,176/225
0,73/315,388/945,47/70,403/540
0,667/2800,233/600,353/525,3811/4200
0,71/300,46/105,487/700,92/105
0,91/380,1199/2660,2819/3990,27971/31920
0,91/380,9251/23940,4036/5985,10021/11970
0,121/520,1529/3640,619/910,1529/1820
0,403/1700,1308/2975,8293/11900,20193/23800
0,277/1170,10229/24570,16801/24570,74923/98280
0,818/4095,107/315,4913/8190,1739/2730
0,4217/19110,12913/38220,23327/38220,939/1274
0,407/1890,71/210,2297/3780,281/420
0,163/735,83/245,449/735,592/735
0,163/735,397/1176,449/735,5287/5880
0,23/105,703/2100,64/105,169/210
0,163/735,397/1176,449/735,279/392
0,4/21,389/1260,25/42,803/1260
0,127/616,587/1848,743/1232,587/924
0,3191/15540,8173/23310,18731/31080,29941/46620
0,2843/13230,4321/13230,16073/26460,1612/2205
0,9/40,17/48,49/80,17/24
0,11/50,11/30,61/100,53/75
0,331/1624,769/2436,1955/3248,3205/4872
0,7/30,1/3,37/60,2/3
0,9/40,107/300,49/80,407/600
0,163/735,83/245,449/735,411/490
0,23/105,71/210,64/105,71/105
0,113/525,743/2100,319/525,1381/2100
0,71/315,41/126,193/315,11/15
0,73/256,23/64,111/256,147/256
0,1/4,19/60,23/60,1/2
0,8/39,27/104,49/156,16/39
0,79/312,37/104,16/39,203/312
0,14/55,71/220,43/110,69/110
0,25/99,7/22,38/99,151/297
0,67/264,10/33,9/22,119/176
0,23/90,19/60,7/18,79/120
0,22/87,55/174,100/261,1093/2088
0,25/99,7/22,38/99,137/198
0,19/75,143/450,86/225,253/300
0,9/35,9/28,27/70,97/140
0,19/75,143/450,86/225,97/180
0,151/600,589/1800,29/72,117/200
0,221/756,137/378,109/252,221/378
0,37/108,235/594,533/1188,707/1188
0,27/140,9/35,9/28,1/2
0,1/4,1/3,5/12,1/2
0,43/140,13/35,61/140,1/2
0,19/120,19/90,19/72,37/90
0,51/260,17/65,17/52,51/130
0,91/360,11/36,43/120,37/90
0,869/3240,199/540,19/45,71/108
0,317/920,29/69,319/690,317/460
0,485/1296,47/108,38/81,227/324
0,39/154,43/132,92/231,193/308
0,1/3,47/120,9/20,2/3
0,71/190,119/285,263/570,261/380
0,19/84,127/420,53/140,449/840
0,43/168,55/168,67/168,43/84
0,17/54,199/540,19/45,97/180
0,637/2322,2983/9288,490/1161,6353/9288
0,533/1500,233/600,347/750,533/750
0,799/2088,1709/4176,245/522,1499/2088
0,1363/5208,845/2604,37/93,3449/5208
0,569/1632,161/408,23/51,569/816
0,323/840,44/105,97/210,149/210
0,139/600,181/600,227/600,67/120
0,577/2184,359/1092,109/273,577/1092
0,277/864,319/864,365/864,119/216
0,7/32,47/160,59/160,23/32
0,14/55,71/220,43/110,28/55
0,47/156,37/104,16/39,79/156
0,173/660,43/132,257/660,269/330
0,11/28,359/840,97/210,11/14
0,149/360,1589/3600,211/450,1403/1800
0,659/2436,1627/4872,242/609,851/1218
0,331/912,743/1824,103/228,331/456
0,109/276,1183/2760,319/690,1009/1380
0,541/2280,1403/4560,431/1140,166/285
0,40/147,395/1176,235/588,80/147
0,599/1836,1375/3672,194/459,1033/1836
0,10517/48720,24757/97440,2141/6090,2797/4872
0,643/2688,775/2688,1013/2688,775/1344
0,6361/22176,16127/44352,1165/2772,404/693
0,19/120,7/36,23/90,1/2
0,13/64,1/4,21/64,1/2
0,47/176,91/264,13/33,1/2
0,119/912,73/456,4/19,47/114
0,109/680,67/340,22/85,67/170
0,293/1288,27/92,54/161,137/322
0,823/3780,4169/15120,79/210,787/1260
0,901/3675,18913/58800,3037/7350,18913/29400
0,421/1540,14027/36960,509/1155,409/616
0,65/294,605/2352,107/294,359/588
0,11/42,53/168,691/1680,53/84
0,481/1617,9715/25872,710/1617,1049/1617
0,7081/35532,32239/142128,3005/8883,18755/35532
0,2413/10878,22529/87024,3965/10878,22529/43512
0,712/2541,14335/40656,2113/5082,1261/2310
0,1127/4560,661/2280,47/114,3067/4560
0,293/1032,1255/3612,404/903,1255/1806
0,1123/3672,235/612,211/459,325/459
0,25/111,835/3108,577/1554,3943/6216
0,29/108,1/3,19/45,2/3
0,89/294,284/735,328/735,1019/1470
0,17/84,89/378,65/189,275/504
0,19/84,13/48,125/336,13/24
0,215/759,1091/3036,29/69,79/138
0,3/14,29/112,39/112,85/112
0,14/55,71/220,43/110,71/110
0,139/476,181/476,101/238,141/238
0,443/1848,13/44,86/231,745/924
0,537/1736,149/372,290/651,149/186
0,305/936,199/468,161/351,277/351
0,405/1736,185/651,481/1302,1783/2604
0,281/1000,533/1500,158/375,533/750
0,575/1848,53/132,103/231,167/231
0,5/24,20/81,37/108,7/12
0,197/840,2/7,13/35,4/7
0,279/968,535/1452,305/726,857/1452
0,695/4368,1159/5824,2087/8736,1187/2184
0,1991/10878,9965/43512,5983/21756,5983/10878
0,9407/36582,47111/146328,28297/73164,10379/18291
0,7/55,71/440,43/220,1/2
0,13/80,33/160,1/4,1/2
0,17/70,257/840,31/84,1/2
0,29/276,49/368,89/552,19/46
0,9/70,137/840,83/420,83/210
0,105/496,529/1984,319/992,27/62
0,331/2100,701/3150,797/3150,751/1260
0,309/1610,131/483,149/483,298/483
0,2987/11844,12577/35532,3595/8883,23153/35532
0,62/399,388/1995,466/1995,461/798
0,71/357,89/357,107/357,214/357
0,1447/5439,7261/21756,4367/10878,3443/5439
0,323/2520,101/630,97/504,1201/2520
0,11/70,62/315,149/630,149/315
0,241/924,151/462,11/28,15/28
0,41/252,199/1008,265/1008,69/112
0,229/1155,278/1155,247/770,247/385
0,193/756,58/189,155/378,1027/1512
0,17/105,13/63,31/126,38/63
0,93/448,89/336,425/1344,425/672
0,53/196,797/2352,1921/4704,3149/4704
0,71/532,407/2394,485/2394,2381/4788
0,39/238,373/1785,89/357,178/357
0,1745/6622,6565/19866,3947/9933,44315/79464
0,5/24,19/72,23/72,59/72
0,14/55,71/220,43/110,43/55
0,2/7,121/336,73/168,73/112
0,79/378,199/756,20/63,17/21
0,143/525,103/300,29/70,29/35
0,163/555,409/1110,82/185,1189/1480
0,43/255,109/510,22/85,107/170
0,13/60,11/40,1/3,2/3
0,52/189,29/84,157/378,535/756
0,5/36,19/108,23/108,14/27
0,41/240,13/60,21/80,21/40
0,167/627,419/1254,84/209,485/836
0,115/462,30/77,107/154,1429/1848
0,45/182,106/273,379/546,925/1092
0,115/462,30/77,107/154,1703/1848
0,1/4,47/120,167/240,407/480
0,73/294,18/49,67/98,116/147
0,37/150,202/525,727/1050,404/525
0,73/294,62/147,209/294,307/392
0,65/264,145/396,541/792,343/396
0,51/208,121/312,433/624,121/156
0,21/85,106/255,361/510,157/204
0,183/736,2977/7728,10705/15456,7025/7728
0,99/400,629/1400,2029/2800,629/700
0,41/165,178/385,563/770,8257/9240
0,41/165,443/1155,799/1155,977/1155
0,31/126,3/7,5/7,6/7
0,115/464,733/1624,2357/3248,5605/6496
0,493/1890,631/1890,257/315,817/945
0,149/570,1331/3990,233/285,259/285
0,493/1890,631/1890,257/315,899/945
0,739/2850,913/2850,1213/1425,1319/1425
0,43/162,119/324,43/81,379/648
0,371/1380,109/276,371/690,229/345
0,125/456,331/912,125/228,581/912
0,509/1800,149/450,509/900,869/1200
0,11/40,17/48,11/20,65/96
0,55/207,301/828,110/207,2015/3312
0,64/231,167/462,128/231,359/462
0,146/525,379/1050,292/525,466/525
0,47/168,121/336,47/84,131/168
0,146/525,379/1050,292/525,117/175
0,499/1860,2137/7440,499/930,1127/1860
0,151/552,1325/4416,151/276,1325/2208
0,167/630,3809/10080,167/315,211/360
0,209/780,959/3120,209/390,503/780
0,203/744,1937/5952,203/372,1937/2976
0,205/774,4853/12384,205/387,257/387
0,59/216,515/1728,59/108,275/432
0,193/684,877/2736,193/342,877/1368
0,59/216,655/1728,59/108,275/432
0,381/1360,313/960,381/680,11867/16320
0,232/825,2383/6600,464/825,2383/3300
0,3671/13320,10301/26640,3671/6660,4843/6660
0,151/552,337/1104,151/276,1441/2208
0,17/60,1/3,17/30,2/3
0,125/456,175/456,125/228,631/912
0,29/108,79/270,29/54,667/1080
0,125/456,281/912,125/228,281/456
0,43/162,247/648,43/81,401/648
0,61/216,1/3,61/108,5/6
0,73/264,191/528,73/132,191/264
0,27/100,119/300,27/50,2/3
0,877/3120,4369/12480,877/1560,1361/1560
0,59/220,741/1760,59/110,741/880
0,343/1300,1143/2600,343/650,267/325
0,149/525,1441/4200,298/525,823/1050
0,149/540,419/1080,149/270,419/540
0,59/220,741/1760,59/110,169/220
0,841/2940,1919/5880,841/1470,353/490
0,106/375,1031/3000,212/375,1031/1500
0,629/2310,173/440,629/1155,513/770
0,313/1350,163/450,359/675,259/450
0,853/3780,137/360,2059/3780,2461/3780
0,32/135,49/135,593/1080,167/270
0,1377/5800,1513/4350,4859/8700,5057/6960
0,221/930,4039/11160,3083/5580,15199/22320
0,343/1500,183/500,811/1500,3677/6000
0,289/1210,1319/3630,1003/1815,1409/1815
0,696/2915,577/1590,4834/8745,2819/3180
0,221/930,4039/11160,3083/5580,8663/11160
0,696/2915,577/1590,4834/8745,7769/11660
0,3757/14760,17107/59040,391/738,8921/14760
0,421/1650,1319/4400,59/110,1319/2200
0,2333/10200,4917/13600,5387/10200,246/425
0,53/220,273/880,1213/2310,141/220
0,337/1410,2421/7520,224/423,2421/3760
0,3209/14190,42377/113520,3799/7095,18377/28380
0,1417/5550,13259/44400,119/222,6967/11100
0,1783/6960,8743/27840,95/174,8743/13920
0,73/315,781/2160,73/135,194/315
0,701/2880,731/2160,197/360,211/288
0,461/1920,35/96,11/20,35/48
0,7007/29600,2833/7400,6113/11100,5387/7400
0,36/145,181/580,467/870,761/1160
0,83/336,1/3,23/42,2/3
0,5/21,53/140,139/252,193/280
0,197/792,119/396,35/66,331/528
0,31/125,157/500,403/750,157/250
0,103/450,2027/5400,1459/2700,3337/5400
0,19/80,209/600,67/120,509/600
0,157/660,1439/3960,1093/1980,1439/1980
0,4513/19980,2537/6660,5447/9990,6529/9990
0,20693/86320,23131/64740,17867/32370,28049/32370
0,977/4128,701/1720,1391/2580,701/860
0,1257/5264,2777/6580,877/1645,757/940
0,1871/7808,2587/7320,4033/7320,11353/14640
0,243/1040,503/1300,178/325,503/650
0,977/4128,701/1720,1391/2580,3971/5160
0,1579/6512,8291/24420,3371/6105,8891/12210
0,399/1664,2209/6240,859/1560,2209/3120
0,47363/204480,271/710,13849/25560,33967/51120
0,5/14,179/378,5/9,937/1512
0,86/259,737/1554,303/518,623/888
0,7/20,97/210,61/105,27/40
0,1019/2940,328/735,451/735,2249/2940
0,487/1380,319/690,203/345,1009/1380
0,199/560,401/840,23/40,2213/3360
0,19/54,62/135,79/135,107/135
0,667/1890,433/945,79/135,1691/1890
0,53/150,137/300,44/75,119/150
0,667/1890,433/945,79/135,29/42
0,97/324,38/81,61/108,811/1296
0,119/380,263/570,166/285,119/190
0,261/700,71/150,292/525,439/700
0,1921/5940,1427/2970,2291/3960,929/1320
0,87/248,131/279,2633/4464,87/124
0,367/980,697/1470,677/1176,139/196
0,143/460,319/690,40/69,603/920
0,1/3,9/20,73/120,2/3
0,71/190,263/570,166/285,261/380
0,811/2325,4217/9300,22709/37200,1792/2325
0,2311/6120,1379/3060,7303/12240,2311/3060
0,3167/7980,914/1995,9281/15960,6019/7980
0,211/630,148/315,427/720,463/630
0,331/912,103/228,1081/1824,331/456
0,109/276,319/690,1577/2760,1009/1380
0,31/96,43/90,189/320,499/720
0,175/522,245/522,2467/4176,175/261
0,319/840,401/840,761/1344,2213/3360
0,223/672,305/672,401/672,559/672
0,7/20,23/50,44/75,7/10
0,463/1224,143/306,349/612,203/306
0,379/1080,679/1485,872/1485,2597/2970
0,83/200,119/250,69/125,83/100
0,1001/2320,209/435,943/1740,473/580
0,3823/10920,89/195,268/455,723/910
0,1441/3680,54/115,521/920,1441/1840
0,2249/5400,643/1350,124/225,349/450
0,5233/15600,883/1950,4651/7800,147/200
0,883/2520,577/1260,247/420,883/1260
0,2917/7560,442/945,536/945,1291/1890
0,61/180,409/1080,691/1080,853/1080
0,17/50,39/100,19/30,39/50
0,2623/7560,373/840,659/1080,2927/3780
0,25/72,47/108,65/108,101/108
0,7/20,23/50,44/75,23/25
0,17/48,103/216,31/54,55/72
0,187/540,19/45,659/1080,977/1080
0,7/20,2459/5460,809/1365,2459/2730
0,469/1325,14849/31800,769/1325,13699/15900
0,17/50,1283/3300,523/825,674/825
0,41/120,877/2160,337/540,877/1080
0,6047/17220,1109/2460,364/615,979/1230
0,3253/9240,1399/3080,2719/4620,157/220
0,5/28,5/18,1/2,551/1008
0,149/900,509/1800,1/2,293/480
0,17/96,5/18,1/2,113/192
0,347/1932,269/966,1/2,671/966
0,191/1056,73/264,1/2,337/528
0,151/840,233/840,1/2,479/840
0,5/28,5/18,1/2,3/4
0,5/28,41/147,1/2,171/196
0,17/96,9/32,1/2,3/4
0,5/28,41/147,1/2,123/196
0,529/2940,389/1470,1/2,1319/2352
0,743/4200,859/3150,1/2,859/1575
0,341/1960,1936/6615,1/2,4801/8820
0,3811/22785,25301/91140,1/2,221203/364560
0,71/420,32/105,1/2,64/105
0,59/350,164/525,1/2,181/300
0,743/4200,2279/8400,1/2,4943/8400
0,107/630,737/2520,1/2,737/1260
0,71/420,1543/5040,1/2,491/840
0,223/1224,163/612,1/2,715/1224
0,17/96,5/18,1/2,5/9
0,7/40,7/24,1/2,13/24
0,5/28,5/18,1/2,7/9
0,5/28,41/147,1/2,55/84
0,23/70,29/70,1/2,41/70
0,37/120,13/30,1/2,41/60
0,13/40,33/80,1/2,53/80
0,31/100,37/100,1/2,143/200
0,21/64,13/32,1/2,45/64
0,30/91,75/182,1/2,63/104
0,23/70,29/70,1/2,3/4
0,51/154,32/77,1/2,269/308
0,1/3,5/12,1/2,3/4
0,51/154,32/77,1/2,193/308
0,5/18,7/18,1/2,151/252
0,22/75,119/300,1/2,44/75
0,14/39,67/156,1/2,655/1092
0,251/840,361/840,1/2,571/840
0,167/480,107/240,1/2,167/240
0,23/60,11/24,1/2,17/24
0,61/210,83/210,1/2,271/420
0,1/3,5/12,1/2,2/3
0,37/96,85/192,1/2,133/192
0,35/114,1175/3192,1/2,2281/3192
0,191/528,427/1056,1/2,191/264
0,307/780,133/312,1/2,569/780
0,473/1560,307/780,1/2,1087/1560
0,179/504,53/126,1/2,179/252
0,115/288,4/9,1/2,13/18
0,817/2856,277/714,1/2,1811/2856
0,403/1320,263/660,1/2,403/660
0,431/1176,253/588,1/2,181/294
0,8/27,43/108,1/2,43/54
0,13/40,33/80,1/2,13/20
0,11/30,13/30,1/2,37/60
0,175/544,447/1088,1/2,29/34
0,59/144,131/288,1/2,59/72
0,19/44,41/88,1/2,177/220
0,19/60,49/120,1/2,3/4
0,3/8,7/16,1/2,3/4
0,33/80,73/160,1/2,3/4
0,33/112,89/224,1/2,75/112
0,19/60,49/120,1/2,19/30
0,157/420,367/840,1/2,53/84
0,55/204,235/816,1/2,619/1020
0,43/156,751/2496,1/2,751/1248
0,347/1056,1733/4224,1/2,631/1056
0,113/420,517/1680,1/2,271/420
0,14/51,1063/3264,1/2,1063/1632
0,317/1050,3431/8400,1/2,1423/2100
0,11/40,287/960,1/2,51/80
0,113/396,509/1584,1/2,509/792
0,83/255,331/816,1/2,169/255
0,157/552,619/1932,1/2,2707/3864
0,613/2040,361/1020,1/2,361/510
0,127/392,235/588,1/2,106/147
0,43/156,191/624,1/2,815/1248
0,31/108,1/3,1/2,2/3
0,64/195,16/39,1/2,55/78
0,27/100,22/75,1/2,371/600
0,73/264,163/528,1/2,163/264
0,95/288,119/288,1/2,179/288
0,43/140,13/35,1/2,61/70
0,13/40,33/80,1/2,33/40
0,11/32,43/96,1/2,67/96
0,87/280,157/420,1/2,73/84
0,149/440,19/44,1/2,19/22
0,59/168,191/420,1/2,29/35
0,47/160,27/80,1/2,3/4
0,5/16,3/8,1/2,3/4
0,41/120,13/30,1/2,3/4
0,17/60,19/60,1/2,83/120
0,47/160,27/80,1/2,27/40
0,367/1088,29/68,1/2,11/17
0,209/1344,325/1344,195/448,1453/2688
0,83/600,13/60,39/100,1/2
0,115/1008,5/28,9/28,26/63
0,11/78,263/1092,155/364,865/1456
0,319/2280,25/114,15/38,2599/4560
0,283/2052,110/513,22/57,3935/8208
0,5/32,31/128,167/384,257/384
0,17/120,13/60,47/120,73/120
0,643/4644,248/1161,149/387,2309/4644
0,283/2052,110/513,22/57,79/114
0,223/1620,29/135,52/135,1367/1620
0,217/1560,43/195,51/130,181/260
0,223/1620,29/135,52/135,877/1620
0,4671/30800,3667/15400,2631/6160,33811/61600
0,4079/24990,13537/49980,3117/6664,13537/24990
0,7141/43470,2767/9660,5515/11592,47111/86940
0,7/55,43/220,157/440,1/2
0,13/80,1/4,73/160,1/2
0,32/195,211/780,243/520,1/2
0,29/276,89/552,325/1104,19/46
0,9/70,83/420,101/280,83/210
0,11/81,145/648,167/432,67/162
0,9746/67095,66271/268380,1942/4473,633803/1073520
0,6329/38850,11671/38850,1251/2590,11671/19425
0,361/2205,2711/8820,143/294,1171/1960
0,5419/37240,1087/4655,386/931,42659/74480
0,351/2170,2521/8680,415/868,2521/4340
0,7361/45150,13609/45150,291/602,52511/90300
0,39/280,149/700,39/100,399/800
0,3141/21560,633/2695,895/2156,1266/2695
0,35293/234360,7579/29295,283/651,56957/117180
0,479/3552,175/888,219/592,1769/3552
0,319/2280,25/114,15/38,25/57
0,521/3600,217/900,31/75,403/900
0,283/2052,110/513,22/57,733/1026
0,223/1620,29/135,52/135,911/1620
0,286809/3498880,111037/874720,599827/2624160,342071/656040
0,93257/991760,108343/743820,195091/743820,195091/371910
0,1346057/9849840,519881/2462460,935917/2462460,5271661/9849840
0,319/4560,25/228,15/76,1/2
0,17/192,5/36,1/4,1/2
0,19/144,155/756,31/84,1/2
0,217/3744,85/936,17/104,97/234
0,125/1776,49/444,147/740,147/370
0,811/7040,63/352,567/1760,24/55
0,7586/95403,12994/95403,229241/954030,528937/954030
0,1228/13167,2104/13167,8249/29260,8249/14630
0,23509/181258,80165/362516,530674/1359435,12780833/21750960
0,446/5775,694/5775,50/231,6221/11550
0,113/1155,16/105,317/1155,634/1155
0,206683/1487640,80159/371910,144323/371910,1694323/2975280
0,197/3080,8273/83160,4967/27720,37117/83160
0,15263/196350,23761/196350,42797/196350,42797/98175
0,2341/16940,1811/8470,9781/25410,101021/203280
0,977/10080,761/5040,19/70,2041/3360
0,28459/255780,11087/63945,4429/14210,4429/7105
0,31013/212940,95957/425880,19167/47320,11689/17745
0,156/1925,736/5775,881/3850,6511/11550
0,223/2170,351/2170,2521/8680,2521/4340
0,43987/311640,16991/77910,5099/12985,94901/155820
0,479/7140,251/2380,338/1785,1667/3570
0,457/5600,719/5600,1291/5600,1291/2800
0,44/315,68/315,10771/27720,14437/27720
0,83/720,13/72,13/40,33/40
0,319/2280,25/114,15/38,15/19
0,553/3552,215/888,129/296,387/592
0,37/324,115/648,23/72,175/216
0,373/2520,29/126,29/70,29/35
0,329/2070,511/2070,51/115,739/920
0,97/1044,38/261,38/145,183/290
0,17/144,5/27,1/3,2/3
0,1273/8568,71/306,99/238,337/476
0,83/1080,13/108,13/60,47/90
0,59/630,37/252,37/140,37/70
0,100/693,1553/6930,31/77,179/308
0,399/1160,403/870,399/580,619/870
0,1255/3612,404/903,1255/1806,5675/7224
0,767/2208,125/276,767/1104,401/552
0,71/204,160/357,71/102,173/204
